,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
65829,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,25.2,77.4,,,,,,,,,,,,,25.1,77.2,,,,,38.0,,,0.2,39.37,,,,,,,150.0,,,,,,,24.0,75.2,Database 2
65830,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,25.2,77.4,,,,,,,,,,,,,24.8,76.6,,,,,38.0,,,0.3,59.06,,,,,,,155.0,,,,,,,24.0,75.2,Database 2
65831,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,25.4,77.7,,,,,36.0,,,0.4,78.74,,,,,,,170.0,,,,,,,24.0,75.2,Database 2
65832,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,25.4,77.7,,,,,36.0,,,0.8,157.48,,,,,,,166.0,,,,,,,24.0,75.2,Database 2
65833,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,25.9,78.6,,,,,36.0,,,0.4,78.74,,,,,,,167.0,,,,,,,24.0,75.2,Database 2
65834,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,25.9,78.6,,,,,36.0,,,0.4,78.74,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65835,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,25.5,77.9,,,,,,,,,,,,,25.9,78.6,,,,,36.0,,,0.6,118.11,,,,,,,163.0,,,,,,,24.0,75.2,Database 2
65836,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,27.1,80.8,,,,,29.0,,,0.3,59.06,,,,,,,163.0,,,,,,,24.0,75.2,Database 2
65837,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,27.1,80.8,,,,,29.0,,,0.3,59.06,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65838,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,27.6,81.7,,,,,,,,,,,,,27.7,81.9,,,,,31.0,,,0.1,19.69,,,,,,,167.0,,,,,,,24.0,75.2,Database 2
65839,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.6,81.7,,,,,,,,,,,,,27.7,81.9,,,,,31.0,,,0.2,39.37,,,,,,,173.0,,,,,,,24.0,75.2,Database 2
65840,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,27.3,81.1,,,,,,,,,,,,,26.9,80.4,,,,,30.0,,,0.2,39.37,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65841,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,27.3,81.1,,,,,,,,,,,,,26.9,80.4,,,,,30.0,,,0.2,39.37,,,,,,,178.0,,,,,,,24.0,75.2,Database 2
65842,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,2.0,,,,,,,,,,,,,,,27.4,81.3,,,,,,,,,,,,,27.5,81.5,,,,,26.0,,,1.2,236.22,,,,,,,164.0,,,,,,,24.0,75.2,Database 2
65843,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,28.1,82.6,,,,,,,,,,,,,27.9,82.2,,,,,28.0,,,0.2,39.37,,,,,,,148.0,,,,,,,24.0,75.2,Database 2
65844,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,28.1,82.6,,,,,,,,,,,,,27.9,82.2,,,,,28.0,,,0.2,39.37,,,,,,,145.0,,,,,,,24.0,75.2,Database 2
65845,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.1,82.6,,,,,,,,,,,,,27.9,82.2,,,,,28.0,,,0.2,39.37,,,,,,,156.0,,,,,,,24.0,75.2,Database 2
65846,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,27.3,81.1,,,,,29.0,,,0.2,39.37,,,,,,,184.0,,,,,,,24.0,75.2,Database 2
65847,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,27.3,81.1,,,,,29.0,,,0.3,59.06,,,,,,,180.0,,,,,,,24.0,75.2,Database 2
65848,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.8,82.0,,,,,,,,,,,,,27.3,81.1,,,,,29.0,,,0.2,39.37,,,,,,,172.0,,,,,,,24.0,75.2,Database 2
65849,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,27.9,82.2,,,,,33.0,,,0.2,39.37,,,,,,,173.0,,,,,,,24.0,75.2,Database 2
65850,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,27.9,82.2,,,,,33.0,,,0.1,19.69,,,,,,,170.0,,,,,,,24.0,75.2,Database 2
65851,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,27.9,82.2,,,,,33.0,,,0.1,19.69,,,,,,,162.0,,,,,,,24.0,75.2,Database 2
65852,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,27.7,81.9,,,,,,,,,,,,,28.4,83.1,,,,,50.0,,,0.2,39.37,,,,,,,166.0,,,,,,,24.0,75.2,Database 2
65853,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,27.7,81.9,,,,,,,,,,,,,28.4,83.1,,,,,50.0,,,0.2,39.37,,,,,,,168.0,,,,,,,24.0,75.2,Database 2
65854,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,27.7,81.9,,,,,,,,,,,,,28.4,83.1,,,,,50.0,,,0.1,19.69,,,,,,,165.0,,,,,,,24.0,75.2,Database 2
65855,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,27.7,81.9,,,,,,,,,,,,,28.4,83.1,,,,,50.0,,,0.2,39.37,,,,,,,167.0,,,,,,,24.0,75.2,Database 2
65856,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,26.8,80.2,,,,,,,,,,,,,27.3,81.1,,,,,54.0,,,0.4,78.74,,,,,,,173.0,,,,,,,24.0,75.2,Database 2
65857,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,26.8,80.2,,,,,,,,,,,,,27.3,81.1,,,,,54.0,,,0.3,59.06,,,,,,,165.0,,,,,,,24.0,75.2,Database 2
65858,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,26.8,80.2,,,,,,,,,,,,,27.3,81.1,,,,,54.0,,,0.4,78.74,,,,,,,169.0,,,,,,,24.0,75.2,Database 2
65859,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.0,80.6,,,,,,,,,,,,,27.6,81.7,,,,,53.0,,,0.3,59.06,,,,,,,170.0,,,,,,,24.0,75.2,Database 2
65860,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.0,80.6,,,,,,,,,,,,,27.6,81.7,,,,,53.0,,,0.3,59.06,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65861,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.4,81.3,,,,,,,,,,,,,28.9,84.0,,,,,53.0,,,0.5,98.43,,,,,,,149.0,,,,,,,24.0,75.2,Database 2
65862,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.4,81.3,,,,,,,,,,,,,28.9,84.0,,,,,53.0,,,0.2,39.37,,,,,,,156.0,,,,,,,24.0,75.2,Database 2
65863,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.4,81.3,,,,,,,,,,,,,28.9,84.0,,,,,53.0,,,0.3,59.06,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65864,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.3,81.1,,,,,,,,,,,,,27.7,81.9,,,,,50.0,,,0.3,59.06,,,,,,,163.0,,,,,,,24.0,75.2,Database 2
65865,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.6,81.7,,,,,,,,,,,,,28.3,82.9,,,,,53.0,,,0.2,39.37,,,,,,,154.0,,,,,,,24.0,75.2,Database 2
65866,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.6,81.7,,,,,,,,,,,,,28.3,82.9,,,,,53.0,,,0.2,39.37,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65867,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,-1.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,29.0,84.2,,,,,47.0,,,0.2,39.37,,,,,,,140.0,,,,,,,24.0,75.2,Database 2
65868,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,29.0,84.2,,,,,47.0,,,0.2,39.37,,,,,,,173.0,,,,,,,24.0,75.2,Database 2
65869,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,27.9,82.2,,,,,,,,,,,,,29.0,84.2,,,,,47.0,,,0.3,59.06,,,,,,,163.0,,,,,,,24.0,75.2,Database 2
65870,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.5,83.3,,,,,,,,,,,,,30.3,86.5,,,,,47.0,,,0.8,157.48,,,,,,,151.0,,,,,,,24.0,75.2,Database 2
65871,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.5,83.3,,,,,,,,,,,,,30.3,86.5,,,,,47.0,,,0.7,137.8,,,,,,,161.0,,,,,,,24.0,75.2,Database 2
65872,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,28.3,82.9,,,,,,,,,,,,,28.4,83.1,,,,,45.0,,,0.4,78.74,,,,,,,164.0,,,,,,,24.0,75.2,Database 2
65873,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.7,83.7,,,,,,,,,,,,,29.1,84.4,,,,,42.0,,,0.2,39.37,,,,,,,163.0,,,,,,,24.0,75.2,Database 2
65874,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.7,83.7,,,,,,,,,,,,,29.1,84.4,,,,,42.0,,,0.3,59.06,,,,,,,160.0,,,,,,,24.0,75.2,Database 2
65875,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,28.7,83.7,,,,,,,,,,,,,29.1,84.4,,,,,42.0,,,0.3,59.06,,,,,,,157.0,,,,,,,24.0,75.2,Database 2
65876,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,29.2,84.6,,,,,,,,,,,,,29.5,85.1,,,,,41.0,,,0.3,59.06,,,,,,,175.0,,,,,,,24.0,75.2,Database 2
65877,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,29.2,84.6,,,,,,,,,,,,,29.5,85.1,,,,,41.0,,,0.2,39.37,,,,,,,165.0,,,,,,,24.0,75.2,Database 2
65878,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,0.0,,,,,,,,,,,,,,,29.2,84.6,,,,,,,,,,,,,29.5,85.1,,,,,41.0,,,0.2,39.37,,,,,,,176.0,,,,,,,24.0,75.2,Database 2
65879,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,29.7,85.5,,,,,,,,,,,,,30.5,86.9,,,,,39.0,,,0.3,59.06,,,,,,,162.0,,,,,,,24.0,75.2,Database 2
65880,"Romero, R. A., Bojrquez, G., Corral, M., & Gallegos, R. (2013). Energy and the occupantÕs thermal perception of low-income dwellings in hot-dry climate: Mexicali, Mxico. Renewable energy, 49, 267-270.",Ramona Romero,2007.0,Winter,Aw,Tropical wet savanna,Colima,Mexico,Multifamily housing,Mixed Mode,Unknown,,,,1.0,,,,,,,,,,,,,,,30.1,86.2,,,,,,,,,,,,,30.4,86.7,,,,,40.0,,,0.4,78.74,,,,,,,156.0,,,,,,,24.0,75.2,Database 2
