,Publication (Citation),Data contributor,Year,Season,Koppen climate classification,Climate,City,Country,Building type,Cooling startegy_building level,Cooling startegy_operation mode for MM buildings,Heating strategy_building level,Age,Sex,Thermal sensation,Thermal sensation acceptability,Thermal preference,Air movement acceptability,Air movement preference,Thermal comfort,PMV,PPD,SET,Clo,Met,activity_10,activity_20,activity_30,activity_60,Air temperature (¡C),Air temperature (¡F),Ta_h (¡C),Ta_h (¡F),Ta_m (¡C),Ta_m (¡F),Ta_l (¡C),Ta_l (¡F),Operative temperature (¡C),Operative temperature (¡F),Radiant temperature (¡C),Radiant temperature (¡F),Globe temperature (¡C),Globe temperature (¡F),Tg_h (¡C),Tg_h (¡F),Tg_m (¡C),Tg_m (¡F),Tg_l (¡C),Tg_l (¡F),Relative humidity (%),Humidity preference,Humidity sensation,Air velocity (m/s),Air velocity (fpm),Velocity_h (m/s),Velocity_h (fpm),Velocity_m (m/s),Velocity_m (fpm),Velocity_l (m/s),Velocity_l (fpm),Subject«s height (cm),Subject«s weight (kg),Blind (curtain),Fan,Window,Door,Heater,Outdoor monthly air temperature (¡C),Outdoor monthly air temperature (¡F),Database
63004,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,1.0,,no change,,,5,-0.4,8.0,22.7,0.82,1.4,1.2,1.9,1.9,1.2,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,1.0,1.0,0.0,1.0,1.0,5.0,41.0,Database 2
63005,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,6,,,,0.85,,1.6,,1.2,2.0,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,1.0,0.0,1.0,1.0,5.0,41.0,Database 2
63006,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,-0.4,8.0,23.18,0.99,1.3,1.6,1.2,1.2,1.2,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63007,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,1.0,,no change,,,5,0.4,9.0,25.96,0.93,1.9,1.6,2.0,1.6,2.0,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63008,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-0.7,16.0,22.08,0.9,1.2,1.2,1.2,1.2,1.2,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63009,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,4,-1.2,36.0,20.14,0.64,1.3,1.6,2.0,1.0,1.0,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63010,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,1.0,,cooler,,,5,-1.3,39.0,20.18,0.69,1.2,1.2,1.2,1.2,1.2,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63011,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,,,,0.96,,1.2,1.2,1.2,,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,1.0,0.0,1.0,1.0,5.0,41.0,Database 2
63012,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Winter,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,3.0,,cooler,,,5,-1.1,32.0,20.65,0.74,1.2,1.2,1.2,1.2,1.2,23.2,73.7,23.2,73.7,22.4,72.2,22.5,72.6,,,,,,,22.5,72.5,22.3,72.2,21.2,70.2,29.6,,,0.56,110.24,0.56,110.24,0.07,13.79,0.1,19.7,,,0.0,0.0,0.0,1.0,1.0,5.0,41.0,Database 2
63013,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Summer,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,,,,0.38,1.2,1.2,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,25.0,77.0,Database 2
63014,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Summer,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,6,,,,0.32,,1.6,1.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,25.0,77.0,Database 2
63015,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Summer,Cfa,Humid subtropical,Lodi,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,1.0,,cooler,,,5,,,,0.43,,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,25.0,77.0,Database 2
63016,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,warmer,,,5,-0.9,21.0,22.18,0.54,1.2,1.2,1.2,1.2,1.2,23.3,74.0,23.3,74.0,22.6,72.6,23.2,73.8,,,,,,,23.0,73.3,22.9,73.2,21.9,71.3,41.3,,,0.18,35.43,0.18,35.43,0.04,7.88,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63017,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-0.1,5.0,24.93,0.89,1.2,1.2,1.2,1.2,1.2,23.3,74.0,23.3,74.0,22.6,72.6,23.2,73.8,,,,,,,23.0,73.3,22.9,73.2,21.9,71.3,41.3,,,0.18,35.43,0.18,35.43,0.04,7.88,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63018,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,-1.0,,warmer,,,5,-0.3,7.0,24.02,0.77,1.2,1.2,1.2,1.2,1.2,23.3,74.0,23.3,74.0,22.6,72.6,23.2,73.8,,,,,,,23.0,73.3,22.9,73.2,21.9,71.3,41.3,,,0.18,35.43,0.18,35.43,0.04,7.88,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63019,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-0.7,15.0,20.75,0.51,1.6,1.6,1.6,1.6,1.6,23.5,74.3,23.5,74.3,22.8,73.0,23.3,73.9,,,,,,,23.2,73.8,23.1,73.5,21.9,71.5,40.8,,,0.79,155.51,0.79,155.51,0.08,15.76,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63020,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,-1.1,31.0,20.62,0.69,1.2,1.2,1.2,1.2,1.2,23.5,74.3,23.5,74.3,22.8,73.0,23.3,73.9,,,,,,,23.2,73.8,23.1,73.5,21.9,71.5,40.8,,,0.79,155.51,0.79,155.51,0.08,15.76,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63021,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,4,-1.3,40.0,20.13,0.64,1.2,1.2,1.2,1.2,1.2,23.5,74.3,23.5,74.3,22.8,73.0,23.3,73.9,,,,,,,23.2,73.8,23.1,73.5,21.9,71.5,40.8,,,0.79,155.51,0.79,155.51,0.08,15.76,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63022,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-0.8,19.0,22.46,0.49,1.2,1.2,1.2,1.2,1.2,23.5,74.3,23.5,74.3,22.8,73.1,23.3,73.9,,,,,,,23.3,74.0,23.1,73.5,21.8,71.3,39.7,,,0.14,27.56,0.14,27.56,0.14,27.58,0.1,19.7,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63023,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-0.5,9.0,23.75,0.65,1.2,1.2,1.2,1.2,1.2,23.5,74.3,23.5,74.3,22.8,73.1,23.3,73.9,,,,,,,23.3,74.0,23.1,73.5,21.8,71.3,39.7,,,0.14,27.56,0.14,27.56,0.14,27.58,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63024,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,warmer,,,5,-0.8,18.0,22.38,0.43,1.3,1.2,1.6,1.2,1.2,23.5,74.3,23.5,74.3,22.8,73.1,23.3,73.9,,,,,,,23.3,74.0,23.1,73.5,21.8,71.3,39.7,,,0.14,27.56,0.14,27.56,0.14,27.58,0.1,19.7,,,0.0,1.0,0.0,1.0,0.0,13.0,55.4,Database 2
63025,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,0.3,7.0,23.92,0.86,1.9,1.6,2.0,2.0,2.0,23.7,74.6,23.7,74.6,23.0,73.3,23.4,74.1,,,,,,,23.4,74.1,23.2,73.8,22.1,71.7,39.0,,,2.52,496.06,2.52,496.06,0.18,35.46,0.1,19.7,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63026,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,-1.1,30.0,18.62,0.51,1.7,1.0,1.0,2.0,2.0,23.7,74.6,23.7,74.6,23.0,73.3,23.4,74.1,,,,,,,23.4,74.1,23.2,73.8,22.1,71.7,39.0,,,2.52,496.06,2.52,496.06,0.18,35.46,0.1,19.7,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63027,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,-1.2,36.0,19.64,0.57,1.3,2.0,1.2,1.2,1.2,24.3,75.7,24.3,75.7,23.9,74.9,24.0,75.2,,,,,,,23.8,74.8,23.7,74.6,22.7,72.8,34.8,,,1.29,253.94,1.29,253.94,0.22,43.34,0.1,19.7,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63028,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Air Conditioned,Mechanical Heating,,Male,1.0,,cooler,,,3,-0.5,10.0,22.46,0.92,1.2,1.2,1.2,1.2,1.2,24.5,76.1,24.5,76.1,23.6,74.5,24.3,75.8,,,,,,,24.3,75.7,24.1,75.5,23.2,73.7,33.0,,,1.8,354.33,1.8,354.33,0.18,35.46,0.1,19.7,,,1.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63029,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,1.0,,no change,,,5,,,,0.5,1.7,1.2,1.2,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63030,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,2.0,,no change,,,5,,,,0.71,1.3,1.2,1.6,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63031,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,,,,0.35,1.2,1.0,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,13.0,55.4,Database 2
63032,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,1.0,,cooler,,,3,,,,0.43,1.9,1.2,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63033,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,warmer,,,5,,,,0.43,1.2,1.0,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,13.0,55.4,Database 2
63034,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,,,,0.62,1.2,1.2,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1.0,0.0,13.0,55.4,Database 2
63035,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,1.0,,no change,,,1,,,,0.68,1.1,1.0,1.0,1.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63036,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,1.0,,cooler,,,5,,,,0.54,1.2,1.2,1.2,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63037,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,1.0,,cooler,,,2,,,,0.56,1.1,1.2,1.2,1.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,13.0,55.4,Database 2
63038,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,3.0,,cooler,,,5,,,,0.95,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63039,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,,,,0.69,1.7,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63040,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,4,,,,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,13.0,55.4,Database 2
63041,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Autumn,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Female,0.0,,no change,,,5,,,,0.55,1.5,1.0,1.0,1.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,13.0,55.4,Database 2
63042,"P. Zangheri, L. Pagliano, R. Armani, M. Santamouris, A. Freire, J.L. Alexandre, F. Nicol (2010).ÊThermal complianceÊin existing buildings. Deliverable number: CC WP5 D5.1. Report of the European project: EIE-07-190 ",Salvatore Carlucci,2008.0,Spring,Cfb,Temperate oceanic,Varese,Italy,Office,Mixed Mode,Naturally Ventilated,Mechanical Heating,,Male,0.0,,no change,,,5,,,,0.73,1.3,1.6,1.2,1.6,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,10.0,50.0,Database 2
